incident_id,incident_type,severity,confidence,first_frame,last_frame,Latitude,Longitude,Road_Segment,Location,Location_Source,Timestamp,Bus_ID,Action_Required,Status,Cluster_ID,Priority_Score
INC-SWB-385,SANITATION: OVERFLOWING ROADSIDE WASTE DUMPING,CRITICAL,0.91,288,288,26.748261,83.380876,Golghar Commercial Center -> Civil Lines / Commissioner Office,"26.748261, 83.380876 (Golghar Commercial Center -> Civil Lines / Commissioner Office)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:20:59,UPSRTC-UP53-8821,Municipal Sanitation Crew & Swachh Bharat Compactor Dispatch,SANITATION_WORK_ORDER,CLUST-015,98
INC-SWB-386,SANITATION: OVERFLOWING ROADSIDE WASTE DUMPING,CRITICAL,0.91,306,306,26.747243,83.382475,Golghar Commercial Center -> Civil Lines / Commissioner Office,"26.747243, 83.382475 (Golghar Commercial Center -> Civil Lines / Commissioner Office)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:00,UPSRTC-UP53-8821,Municipal Sanitation Crew & Swachh Bharat Compactor Dispatch,SANITATION_WORK_ORDER,CLUST-017,98
INC-SWB-387,SANITATION: OVERFLOWING ROADSIDE WASTE DUMPING,CRITICAL,0.91,324,324,26.746337,83.383899,Golghar Commercial Center -> Civil Lines / Commissioner Office,"26.746337, 83.383899 (Golghar Commercial Center -> Civil Lines / Commissioner Office)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:00,UPSRTC-UP53-8821,Municipal Sanitation Crew & Swachh Bharat Compactor Dispatch,SANITATION_WORK_ORDER,CLUST-019,98
INC-SWB-388,SANITATION: OVERFLOWING ROADSIDE WASTE DUMPING,CRITICAL,0.91,342,342,26.745623,83.385021,Golghar Commercial Center -> Civil Lines / Commissioner Office,"26.745623, 83.385021 (Golghar Commercial Center -> Civil Lines / Commissioner Office)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:02,UPSRTC-UP53-8821,Municipal Sanitation Crew & Swachh Bharat Compactor Dispatch,SANITATION_WORK_ORDER,CLUST-020,98
INC-SWB-389,SANITATION: COMMERCIAL LITTER ACCUMULATION,CRITICAL,0.91,396,396,26.744866,83.386251,Civil Lines / Commissioner Office -> Mohaddipur Chauraha,"26.744866, 83.386251 (Civil Lines / Commissioner Office -> Mohaddipur Chauraha)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:04,UPSRTC-UP53-8821,Municipal Sanitation Crew & Swachh Bharat Compactor Dispatch,SANITATION_WORK_ORDER,CLUST-021,98
INC-SWB-390,SANITATION: OVERFLOWING ROADSIDE WASTE DUMPING,CRITICAL,0.91,414,414,26.74446,83.387012,Civil Lines / Commissioner Office -> Mohaddipur Chauraha,"26.744460, 83.387012 (Civil Lines / Commissioner Office -> Mohaddipur Chauraha)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:05,UPSRTC-UP53-8821,Municipal Sanitation Crew & Swachh Bharat Compactor Dispatch,SANITATION_WORK_ORDER,CLUST-022,98
INC-SWB-391,SANITATION: OVERFLOWING ROADSIDE WASTE DUMPING,CRITICAL,0.91,432,432,26.743819,83.388215,Civil Lines / Commissioner Office -> Mohaddipur Chauraha,"26.743819, 83.388215 (Civil Lines / Commissioner Office -> Mohaddipur Chauraha)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:06,UPSRTC-UP53-8821,Municipal Sanitation Crew & Swachh Bharat Compactor Dispatch,SANITATION_WORK_ORDER,CLUST-023,98
INC-SWB-392,SANITATION: OVERFLOWING ROADSIDE WASTE DUMPING,CRITICAL,0.91,450,450,26.742998,83.389753,Civil Lines / Commissioner Office -> Mohaddipur Chauraha,"26.742998, 83.389753 (Civil Lines / Commissioner Office -> Mohaddipur Chauraha)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:07,UPSRTC-UP53-8821,Municipal Sanitation Crew & Swachh Bharat Compactor Dispatch,SANITATION_WORK_ORDER,CLUST-025,98
INC-SWB-393,SANITATION: OVERFLOWING ROADSIDE WASTE DUMPING,CRITICAL,0.91,468,468,26.742072,83.39149,Civil Lines / Commissioner Office -> Mohaddipur Chauraha,"26.742072, 83.391490 (Civil Lines / Commissioner Office -> Mohaddipur Chauraha)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:08,UPSRTC-UP53-8821,Municipal Sanitation Crew & Swachh Bharat Compactor Dispatch,SANITATION_WORK_ORDER,CLUST-027,98
INC-SWB-394,SANITATION: COMMERCIAL LITTER ACCUMULATION,CRITICAL,0.91,486,486,26.741121,83.393273,Civil Lines / Commissioner Office -> Mohaddipur Chauraha,"26.741121, 83.393273 (Civil Lines / Commissioner Office -> Mohaddipur Chauraha)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:09,UPSRTC-UP53-8821,Municipal Sanitation Crew & Swachh Bharat Compactor Dispatch,SANITATION_WORK_ORDER,CLUST-029,98
INC-SWB-395,SANITATION: OVERFLOWING ROADSIDE WASTE DUMPING,CRITICAL,0.91,504,504,26.740231,83.394942,Civil Lines / Commissioner Office -> Mohaddipur Chauraha,"26.740231, 83.394942 (Civil Lines / Commissioner Office -> Mohaddipur Chauraha)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:10,UPSRTC-UP53-8821,Municipal Sanitation Crew & Swachh Bharat Compactor Dispatch,SANITATION_WORK_ORDER,CLUST-050,98
INC-SWB-396,SANITATION: COMMERCIAL LITTER ACCUMULATION,CRITICAL,0.91,522,522,26.739479,83.396351,Civil Lines / Commissioner Office -> Mohaddipur Chauraha,"26.739479, 83.396351 (Civil Lines / Commissioner Office -> Mohaddipur Chauraha)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:11,UPSRTC-UP53-8821,Municipal Sanitation Crew & Swachh Bharat Compactor Dispatch,SANITATION_WORK_ORDER,CLUST-031,98
INC-SWB-397,SANITATION: COMMERCIAL LITTER ACCUMULATION,CRITICAL,0.91,540,540,26.738934,83.397375,Civil Lines / Commissioner Office -> Mohaddipur Chauraha,"26.738934, 83.397375 (Civil Lines / Commissioner Office -> Mohaddipur Chauraha)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:12,UPSRTC-UP53-8821,Municipal Sanitation Crew & Swachh Bharat Compactor Dispatch,SANITATION_WORK_ORDER,CLUST-032,98
INC-SWB-398,SANITATION: COMMERCIAL LITTER ACCUMULATION,CRITICAL,0.91,576,576,26.73852,83.398094,Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop,"26.738520, 83.398094 (Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:14,UPSRTC-UP53-8821,Municipal Sanitation Crew & Swachh Bharat Compactor Dispatch,SANITATION_WORK_ORDER,CLUST-033,98
INC-SWB-399,SANITATION: COMMERCIAL LITTER ACCUMULATION,CRITICAL,0.91,594,594,26.737801,83.398934,Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop,"26.737801, 83.398934 (Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:14,UPSRTC-UP53-8821,Municipal Sanitation Crew & Swachh Bharat Compactor Dispatch,SANITATION_WORK_ORDER,CLUST-033,98
INC-SWB-400,SANITATION: COMMERCIAL LITTER ACCUMULATION,CRITICAL,0.91,612,612,26.736395,83.400579,Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop,"26.736395, 83.400579 (Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:15,UPSRTC-UP53-8821,Municipal Sanitation Crew & Swachh Bharat Compactor Dispatch,SANITATION_WORK_ORDER,CLUST-035,98
INC-SWB-401,SANITATION: OVERFLOWING ROADSIDE WASTE DUMPING,CRITICAL,0.91,648,648,26.732071,83.405636,Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop,"26.732071, 83.405636 (Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:17,UPSRTC-UP53-8821,Municipal Sanitation Crew & Swachh Bharat Compactor Dispatch,SANITATION_WORK_ORDER,CLUST-039,98
INC-SWB-402,SANITATION: OVERFLOWING ROADSIDE WASTE DUMPING,CRITICAL,0.91,666,666,26.729536,83.408601,Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop,"26.729536, 83.408601 (Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:18,UPSRTC-UP53-8821,Municipal Sanitation Crew & Swachh Bharat Compactor Dispatch,SANITATION_WORK_ORDER,CLUST-041,98
INC-SWB-403,SANITATION: COMMERCIAL LITTER ACCUMULATION,CRITICAL,0.91,684,684,26.727046,83.411513,Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop,"26.727046, 83.411513 (Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:19,UPSRTC-UP53-8821,Municipal Sanitation Crew & Swachh Bharat Compactor Dispatch,SANITATION_WORK_ORDER,CLUST-043,98
INC-SWB-404,SANITATION: OVERFLOWING ROADSIDE WASTE DUMPING,CRITICAL,0.91,702,702,26.724823,83.414114,Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop,"26.724823, 83.414114 (Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:20,UPSRTC-UP53-8821,Municipal Sanitation Crew & Swachh Bharat Compactor Dispatch,SANITATION_WORK_ORDER,CLUST-045,98
INC-SWB-405,SANITATION: OVERFLOWING ROADSIDE WASTE DUMPING,CRITICAL,0.91,720,720,26.723063,83.416172,Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop,"26.723063, 83.416172 (Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:20,UPSRTC-UP53-8821,Municipal Sanitation Crew & Swachh Bharat Compactor Dispatch,SANITATION_WORK_ORDER,CLUST-047,98
INC-SWB-406,SANITATION: OVERFLOWING ROADSIDE WASTE DUMPING,CRITICAL,0.91,738,738,26.721922,83.417507,Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop,"26.721922, 83.417507 (Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:21,UPSRTC-UP53-8821,Municipal Sanitation Crew & Swachh Bharat Compactor Dispatch,SANITATION_WORK_ORDER,CLUST-049,98
INC-SWB-407,SANITATION: OVERFLOWING ROADSIDE WASTE DUMPING,CRITICAL,0.91,756,756,26.721501,83.417999,Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop,"26.721501, 83.417999 (Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:22,UPSRTC-UP53-8821,Municipal Sanitation Crew & Swachh Bharat Compactor Dispatch,SANITATION_WORK_ORDER,CLUST-049,98
INC-SIG-408,SIGNAL FAULT: SIGNAL TIMING DESYNCHRONIZATION (SIG-01),CRITICAL,0.94,18,18,26.758649,83.369817,Gorakhpur Railway Station -> Golghar Commercial Center,"26.758649, 83.369817 (Gorakhpur Railway Station -> Golghar Commercial Center)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:20:43,UPSRTC-UP53-8821,Recalibrate Signal Controller Phase Timing,ELECTRICAL_DISPATCH,CLUST-001,98
INC-SIG-409,SIGNAL FAULT: POWER BLACKOUT / UNLIT SIGNAL (SIG-02),CRITICAL,0.94,36,36,26.758211,83.370159,Gorakhpur Railway Station -> Golghar Commercial Center,"26.758211, 83.370159 (Gorakhpur Railway Station -> Golghar Commercial Center)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:20:44,UPSRTC-UP53-8821,Deploy Emergency Traffic Police & Electrical Repair Unit,ELECTRICAL_DISPATCH,CLUST-002,98
INC-SIG-410,SIGNAL FAULT: SIGNAL TIMING DESYNCHRONIZATION (SIG-02),CRITICAL,0.94,54,54,26.757523,83.370695,Gorakhpur Railway Station -> Golghar Commercial Center,"26.757523, 83.370695 (Gorakhpur Railway Station -> Golghar Commercial Center)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:20:45,UPSRTC-UP53-8821,Recalibrate Signal Controller Phase Timing,ELECTRICAL_DISPATCH,CLUST-003,98
INC-SIG-411,SIGNAL FAULT: POWER BLACKOUT / UNLIT SIGNAL (SIG-03),CRITICAL,0.94,72,72,26.756647,83.371378,Gorakhpur Railway Station -> Golghar Commercial Center,"26.756647, 83.371378 (Gorakhpur Railway Station -> Golghar Commercial Center)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:20:46,UPSRTC-UP53-8821,Deploy Emergency Traffic Police & Electrical Repair Unit,ELECTRICAL_DISPATCH,CLUST-004,98
INC-SIG-412,SIGNAL FAULT: SIGNAL TIMING DESYNCHRONIZATION (SIG-03),CRITICAL,0.94,90,90,26.755661,83.372147,Gorakhpur Railway Station -> Golghar Commercial Center,"26.755661, 83.372147 (Gorakhpur Railway Station -> Golghar Commercial Center)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:20:48,UPSRTC-UP53-8821,Recalibrate Signal Controller Phase Timing,ELECTRICAL_DISPATCH,CLUST-005,98
INC-SIG-413,SIGNAL FAULT: POWER BLACKOUT / UNLIT SIGNAL (SIG-04),CRITICAL,0.94,108,108,26.754651,83.372934,Gorakhpur Railway Station -> Golghar Commercial Center,"26.754651, 83.372934 (Gorakhpur Railway Station -> Golghar Commercial Center)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:20:49,UPSRTC-UP53-8821,Deploy Emergency Traffic Police & Electrical Repair Unit,ELECTRICAL_DISPATCH,CLUST-006,98
INC-SIG-414,SIGNAL FAULT: SIGNAL TIMING DESYNCHRONIZATION (SIG-04),CRITICAL,0.94,126,126,26.753708,83.373669,Gorakhpur Railway Station -> Golghar Commercial Center,"26.753708, 83.373669 (Gorakhpur Railway Station -> Golghar Commercial Center)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:20:50,UPSRTC-UP53-8821,Recalibrate Signal Controller Phase Timing,ELECTRICAL_DISPATCH,CLUST-007,98
INC-SIG-415,SIGNAL FAULT: POWER BLACKOUT / UNLIT SIGNAL (SIG-05),CRITICAL,0.94,144,144,26.752915,83.374287,Gorakhpur Railway Station -> Golghar Commercial Center,"26.752915, 83.374287 (Gorakhpur Railway Station -> Golghar Commercial Center)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:20:51,UPSRTC-UP53-8821,Deploy Emergency Traffic Police & Electrical Repair Unit,ELECTRICAL_DISPATCH,CLUST-008,98
INC-SIG-416,SIGNAL FAULT: SIGNAL TIMING DESYNCHRONIZATION (SIG-05),CRITICAL,0.94,162,162,26.752342,83.374733,Gorakhpur Railway Station -> Golghar Commercial Center,"26.752342, 83.374733 (Gorakhpur Railway Station -> Golghar Commercial Center)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:20:52,UPSRTC-UP53-8821,Recalibrate Signal Controller Phase Timing,ELECTRICAL_DISPATCH,CLUST-009,98
INC-SIG-417,SIGNAL FAULT: POWER BLACKOUT / UNLIT SIGNAL (SIG-06),CRITICAL,0.94,180,180,26.75204,83.374969,Gorakhpur Railway Station -> Golghar Commercial Center,"26.752040, 83.374969 (Gorakhpur Railway Station -> Golghar Commercial Center)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:20:53,UPSRTC-UP53-8821,Deploy Emergency Traffic Police & Electrical Repair Unit,ELECTRICAL_DISPATCH,CLUST-009,98
INC-SIG-418,SIGNAL FAULT: SIGNAL TIMING DESYNCHRONIZATION (SIG-06),CRITICAL,0.94,198,198,26.751963,83.375058,Golghar Commercial Center -> Civil Lines / Commissioner Office,"26.751963, 83.375058 (Golghar Commercial Center -> Civil Lines / Commissioner Office)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:20:54,UPSRTC-UP53-8821,Recalibrate Signal Controller Phase Timing,ELECTRICAL_DISPATCH,CLUST-009,98
INC-SIG-419,SIGNAL FAULT: POWER BLACKOUT / UNLIT SIGNAL (SIG-07),CRITICAL,0.94,216,216,26.751661,83.375533,Golghar Commercial Center -> Civil Lines / Commissioner Office,"26.751661, 83.375533 (Golghar Commercial Center -> Civil Lines / Commissioner Office)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:20:55,UPSRTC-UP53-8821,Deploy Emergency Traffic Police & Electrical Repair Unit,ELECTRICAL_DISPATCH,CLUST-010,98
INC-SIG-420,SIGNAL FAULT: SIGNAL TIMING DESYNCHRONIZATION (SIG-07),CRITICAL,0.94,234,234,26.751078,83.376449,Golghar Commercial Center -> Civil Lines / Commissioner Office,"26.751078, 83.376449 (Golghar Commercial Center -> Civil Lines / Commissioner Office)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:20:56,UPSRTC-UP53-8821,Recalibrate Signal Controller Phase Timing,ELECTRICAL_DISPATCH,CLUST-011,98
INC-SIG-421,SIGNAL FAULT: POWER BLACKOUT / UNLIT SIGNAL (SIG-08),CRITICAL,0.94,252,252,26.750267,83.377724,Golghar Commercial Center -> Civil Lines / Commissioner Office,"26.750267, 83.377724 (Golghar Commercial Center -> Civil Lines / Commissioner Office)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:20:57,UPSRTC-UP53-8821,Deploy Emergency Traffic Police & Electrical Repair Unit,ELECTRICAL_DISPATCH,CLUST-011,98
INC-SIG-422,SIGNAL FAULT: SIGNAL TIMING DESYNCHRONIZATION (SIG-08),CRITICAL,0.94,270,270,26.749299,83.379244,Golghar Commercial Center -> Civil Lines / Commissioner Office,"26.749299, 83.379244 (Golghar Commercial Center -> Civil Lines / Commissioner Office)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:20:58,UPSRTC-UP53-8821,Recalibrate Signal Controller Phase Timing,ELECTRICAL_DISPATCH,CLUST-013,98
INC-SIG-423,SIGNAL FAULT: POWER BLACKOUT / UNLIT SIGNAL (SIG-09),CRITICAL,0.94,288,288,26.748261,83.380876,Golghar Commercial Center -> Civil Lines / Commissioner Office,"26.748261, 83.380876 (Golghar Commercial Center -> Civil Lines / Commissioner Office)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:20:59,UPSRTC-UP53-8821,Deploy Emergency Traffic Police & Electrical Repair Unit,ELECTRICAL_DISPATCH,CLUST-015,98
INC-SIG-424,SIGNAL FAULT: SIGNAL TIMING DESYNCHRONIZATION (SIG-09),CRITICAL,0.94,306,306,26.747243,83.382475,Golghar Commercial Center -> Civil Lines / Commissioner Office,"26.747243, 83.382475 (Golghar Commercial Center -> Civil Lines / Commissioner Office)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:00,UPSRTC-UP53-8821,Recalibrate Signal Controller Phase Timing,ELECTRICAL_DISPATCH,CLUST-017,98
INC-SIG-425,SIGNAL FAULT: POWER BLACKOUT / UNLIT SIGNAL (SIG-10),CRITICAL,0.94,324,324,26.746337,83.383899,Golghar Commercial Center -> Civil Lines / Commissioner Office,"26.746337, 83.383899 (Golghar Commercial Center -> Civil Lines / Commissioner Office)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:00,UPSRTC-UP53-8821,Deploy Emergency Traffic Police & Electrical Repair Unit,ELECTRICAL_DISPATCH,CLUST-019,98
INC-SIG-426,SIGNAL FAULT: SIGNAL TIMING DESYNCHRONIZATION (SIG-10),CRITICAL,0.94,342,342,26.745623,83.385021,Golghar Commercial Center -> Civil Lines / Commissioner Office,"26.745623, 83.385021 (Golghar Commercial Center -> Civil Lines / Commissioner Office)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:02,UPSRTC-UP53-8821,Recalibrate Signal Controller Phase Timing,ELECTRICAL_DISPATCH,CLUST-020,98
INC-SIG-427,SIGNAL FAULT: POWER BLACKOUT / UNLIT SIGNAL (SIG-11),CRITICAL,0.94,360,360,26.745164,83.385743,Golghar Commercial Center -> Civil Lines / Commissioner Office,"26.745164, 83.385743 (Golghar Commercial Center -> Civil Lines / Commissioner Office)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:02,UPSRTC-UP53-8821,Deploy Emergency Traffic Police & Electrical Repair Unit,ELECTRICAL_DISPATCH,CLUST-021,98
INC-SIG-428,SIGNAL FAULT: SIGNAL TIMING DESYNCHRONIZATION (SIG-11),CRITICAL,0.94,378,378,26.745,83.386,Golghar Commercial Center -> Civil Lines / Commissioner Office,"26.745000, 83.386000 (Golghar Commercial Center -> Civil Lines / Commissioner Office)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:03,UPSRTC-UP53-8821,Recalibrate Signal Controller Phase Timing,ELECTRICAL_DISPATCH,CLUST-021,98
INC-SIG-429,SIGNAL FAULT: POWER BLACKOUT / UNLIT SIGNAL (SIG-12),CRITICAL,0.94,396,396,26.744866,83.386251,Civil Lines / Commissioner Office -> Mohaddipur Chauraha,"26.744866, 83.386251 (Civil Lines / Commissioner Office -> Mohaddipur Chauraha)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:04,UPSRTC-UP53-8821,Deploy Emergency Traffic Police & Electrical Repair Unit,ELECTRICAL_DISPATCH,CLUST-021,98
INC-SIG-430,SIGNAL FAULT: SIGNAL TIMING DESYNCHRONIZATION (SIG-12),CRITICAL,0.94,414,414,26.74446,83.387012,Civil Lines / Commissioner Office -> Mohaddipur Chauraha,"26.744460, 83.387012 (Civil Lines / Commissioner Office -> Mohaddipur Chauraha)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:05,UPSRTC-UP53-8821,Recalibrate Signal Controller Phase Timing,ELECTRICAL_DISPATCH,CLUST-022,98
INC-SIG-431,SIGNAL FAULT: POWER BLACKOUT / UNLIT SIGNAL (SIG-13),CRITICAL,0.94,432,432,26.743819,83.388215,Civil Lines / Commissioner Office -> Mohaddipur Chauraha,"26.743819, 83.388215 (Civil Lines / Commissioner Office -> Mohaddipur Chauraha)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:06,UPSRTC-UP53-8821,Deploy Emergency Traffic Police & Electrical Repair Unit,ELECTRICAL_DISPATCH,CLUST-023,98
INC-SIG-432,SIGNAL FAULT: SIGNAL TIMING DESYNCHRONIZATION (SIG-13),CRITICAL,0.94,450,450,26.742998,83.389753,Civil Lines / Commissioner Office -> Mohaddipur Chauraha,"26.742998, 83.389753 (Civil Lines / Commissioner Office -> Mohaddipur Chauraha)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:07,UPSRTC-UP53-8821,Recalibrate Signal Controller Phase Timing,ELECTRICAL_DISPATCH,CLUST-025,98
INC-SIG-433,SIGNAL FAULT: POWER BLACKOUT / UNLIT SIGNAL (SIG-14),CRITICAL,0.94,468,468,26.742072,83.39149,Civil Lines / Commissioner Office -> Mohaddipur Chauraha,"26.742072, 83.391490 (Civil Lines / Commissioner Office -> Mohaddipur Chauraha)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:08,UPSRTC-UP53-8821,Deploy Emergency Traffic Police & Electrical Repair Unit,ELECTRICAL_DISPATCH,CLUST-027,98
INC-SIG-434,SIGNAL FAULT: SIGNAL TIMING DESYNCHRONIZATION (SIG-14),CRITICAL,0.94,486,486,26.741121,83.393273,Civil Lines / Commissioner Office -> Mohaddipur Chauraha,"26.741121, 83.393273 (Civil Lines / Commissioner Office -> Mohaddipur Chauraha)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:09,UPSRTC-UP53-8821,Recalibrate Signal Controller Phase Timing,ELECTRICAL_DISPATCH,CLUST-029,98
INC-SIG-435,SIGNAL FAULT: POWER BLACKOUT / UNLIT SIGNAL (SIG-15),CRITICAL,0.94,504,504,26.740231,83.394942,Civil Lines / Commissioner Office -> Mohaddipur Chauraha,"26.740231, 83.394942 (Civil Lines / Commissioner Office -> Mohaddipur Chauraha)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:10,UPSRTC-UP53-8821,Deploy Emergency Traffic Police & Electrical Repair Unit,ELECTRICAL_DISPATCH,CLUST-050,98
INC-SIG-436,SIGNAL FAULT: SIGNAL TIMING DESYNCHRONIZATION (SIG-15),CRITICAL,0.94,522,522,26.739479,83.396351,Civil Lines / Commissioner Office -> Mohaddipur Chauraha,"26.739479, 83.396351 (Civil Lines / Commissioner Office -> Mohaddipur Chauraha)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:11,UPSRTC-UP53-8821,Recalibrate Signal Controller Phase Timing,ELECTRICAL_DISPATCH,CLUST-031,98
INC-SIG-437,SIGNAL FAULT: POWER BLACKOUT / UNLIT SIGNAL (SIG-16),CRITICAL,0.94,540,540,26.738934,83.397375,Civil Lines / Commissioner Office -> Mohaddipur Chauraha,"26.738934, 83.397375 (Civil Lines / Commissioner Office -> Mohaddipur Chauraha)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:12,UPSRTC-UP53-8821,Deploy Emergency Traffic Police & Electrical Repair Unit,ELECTRICAL_DISPATCH,CLUST-032,98
INC-SIG-438,SIGNAL FAULT: SIGNAL TIMING DESYNCHRONIZATION (SIG-16),CRITICAL,0.94,558,558,26.738642,83.397922,Civil Lines / Commissioner Office -> Mohaddipur Chauraha,"26.738642, 83.397922 (Civil Lines / Commissioner Office -> Mohaddipur Chauraha)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:13,UPSRTC-UP53-8821,Recalibrate Signal Controller Phase Timing,ELECTRICAL_DISPATCH,CLUST-033,98
INC-SIG-439,SIGNAL FAULT: POWER BLACKOUT / UNLIT SIGNAL (SIG-17),CRITICAL,0.94,576,576,26.73852,83.398094,Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop,"26.738520, 83.398094 (Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:14,UPSRTC-UP53-8821,Deploy Emergency Traffic Police & Electrical Repair Unit,ELECTRICAL_DISPATCH,CLUST-033,98
INC-SIG-440,SIGNAL FAULT: SIGNAL TIMING DESYNCHRONIZATION (SIG-17),CRITICAL,0.94,594,594,26.737801,83.398934,Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop,"26.737801, 83.398934 (Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:14,UPSRTC-UP53-8821,Recalibrate Signal Controller Phase Timing,ELECTRICAL_DISPATCH,CLUST-033,98
INC-SIG-441,SIGNAL FAULT: POWER BLACKOUT / UNLIT SIGNAL (SIG-18),CRITICAL,0.94,612,612,26.736395,83.400579,Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop,"26.736395, 83.400579 (Mohaddipur Chauraha -> AIIMS Gorakhpur Transit Stop)",BUS_OBU_SYNCHRONIZED_GPS,2026-09-14 09:21:15,UPSRTC-UP53-8821,Deploy Emergency Traffic Police & Electrical Repair Unit,ELECTRICAL_DISPATCH,CLUST-035,98
